SECTION NAF26;LIBELLE NAF26;DIVISION NAF 88;LIBELLE NAF 88;GROUPE NAF 261;LIBELLE NAF 261;CLASSE NAF575;LIBELLE NAF575;CATEGORIE  NAF1342;LIBELLE NAF1342;SOUS-CATEGORIE NAF3142;LIBELLE NAF3142;comprend;CODE PACIFICA 1;CODE PACIFICA 2;CODE PACIFICA 3;LIBELE PACIFICA 1;LIBELLE PACIFICA 2;LIBELLE PACIFICA 3;ACTIVITE ELIGIBLE;CODE ASSIMILATION;LIBELLE ASSIMILATION;RDV;AVIS ASSURPRO;MOTS CLES ACTIVITE;COMMENTAIRES;RATTACHEMENT NAFA (O / N);Ne comprend pas
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.16;Matières plastiques sous formes primaires;20.16.1;Polymères de l'éthylène, sous formes primaires;20.16.10;Polymères de l'éthylène, sous formes primaires;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.16;Matières plastiques sous formes primaires;20.16.2;Polymères du styrène, sous formes primaires;20.16.20;Polymères du styrène, sous formes primaires;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.16;Matières plastiques sous formes primaires;20.16.3;Polymères du chlorure de vinyle ou d'autres oléfines halogénées, sous formes primaires;20.16.30;Polymères du chlorure de vinyle ou d'autres oléfines halogénées, sous formes primaires;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.16;Matières plastiques sous formes primaires;20.16.4;"Polyacétals, autres polyéthers et résines époxydes, sous formes primaires ; polycarbonates, résines alkydes, polyesters allyliques et autres polyesters, sous formes primaires";20.16.40;"Polyacétals, autres polyéthers et résines époxydes, sous formes primaires ; polycarbonates, résines alkydes, polyesters allyliques et autres polyesters, sous formes primaires";;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.16;Matières plastiques sous formes primaires;20.16.5;"Autres matières plastiques sous formes primaires ; échangeurs d'ions";20.16.51;Polymères de propylène ou d'autres oléfines, sous formes primaires;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.16;Matières plastiques sous formes primaires;20.16.5;"Autres matières plastiques sous formes primaires ; échangeurs d'ions";20.16.52;Polymères d'acétate de vinyle ou d'autres esters de vinyle et autres polymères de vinyle, sous formes primaires;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.16;Matières plastiques sous formes primaires;20.16.5;"Autres matières plastiques sous formes primaires ; échangeurs d'ions";20.16.53;Polymères acryliques, sous formes primaires;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.16;Matières plastiques sous formes primaires;20.16.5;"Autres matières plastiques sous formes primaires ; échangeurs d'ions";20.16.54;Polyamides, sous formes primaires;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.16;Matières plastiques sous formes primaires;20.16.5;"Autres matières plastiques sous formes primaires ; échangeurs d'ions";20.16.55;Résines uréiques, résines de thio-urée et résines mélaminiques, sous formes primaires;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.16;Matières plastiques sous formes primaires;20.16.5;"Autres matières plastiques sous formes primaires ; échangeurs d'ions";20.16.56;Autres résines aminiques et phénoliques, polyuréthanes, sous formes primaires;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.16;Matières plastiques sous formes primaires;20.16.5;"Autres matières plastiques sous formes primaires ; échangeurs d'ions";20.16.57;Silicones, sous formes primaires;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.16;Matières plastiques sous formes primaires;20.16.5;"Autres matières plastiques sous formes primaires ; échangeurs d'ions";20.16.59;Autres matières plastiques, sous formes primaires, n.c.a.;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.16;Matières plastiques sous formes primaires;20.16.9;Opérations sous-traitées intervenant dans la fabrication de matières plastiques sous formes primaires;20.16.99;Opérations sous-traitées intervenant dans la fabrication de matières plastiques sous formes primaires;- opérations partielles ou totales du processus de production des produits concernés, réalisées par un sous-traitant sur des intrants possédés par le donneur d'ordre. Ces opérations sont rémunérées pour le travail qu'elles représentent et peuvent comprendre la fourniture de matières premières complémentaires;;;;;;;N;;;N;N;;;O;- produits du même domaine, fabriqués par un sous-traitant propriétaire des intrants (voir postes précédents)
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.17;Caoutchouc synthétique sous formes primaires;20.17.1;Caoutchouc synthétique sous formes primaires;20.17.10;Caoutchouc synthétique sous formes primaires;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.1;Produits chimiques de base, engrais et produits azotés, matières plastiques de base et caoutchouc synthétique;20.17;Caoutchouc synthétique sous formes primaires;20.17.9;Opérations sous-traitées intervenant dans la fabrication de caoutchouc synthétique sous formes primaires;20.17.99;Opérations sous-traitées intervenant dans la fabrication de caoutchouc synthétique sous formes primaires;- opérations partielles ou totales du processus de production des produits concernés, réalisées par un sous-traitant sur des intrants possédés par le donneur d'ordre. Ces opérations sont rémunérées pour le travail qu'elles représentent et peuvent comprendre la fourniture de matières premières complémentaires;;;;;;;N;;;N;N;;;O;- produits du même domaine, fabriqués par un sous-traitant propriétaire des intrants (voir postes précédents)
C;Produits manufacturés;20;Produits chimiques;20.2;Pesticides et autres produits agrochimiques;20.20;Pesticides et autres produits agrochimiques;20.20.1;Pesticides et autres produits agrochimiques;20.20.11;Insecticides;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.2;Pesticides et autres produits agrochimiques;20.20;Pesticides et autres produits agrochimiques;20.20.1;Pesticides et autres produits agrochimiques;20.20.12;Herbicides;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.2;Pesticides et autres produits agrochimiques;20.20;Pesticides et autres produits agrochimiques;20.20.1;Pesticides et autres produits agrochimiques;20.20.13;Inhibiteurs de germination et régulateurs de croissance;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.2;Pesticides et autres produits agrochimiques;20.20;Pesticides et autres produits agrochimiques;20.20.1;Pesticides et autres produits agrochimiques;20.20.14;Désinfectants;;;;;fabricant de produits détergents ou désinfectants à biomédical ou industriel;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.2;Pesticides et autres produits agrochimiques;20.20;Pesticides et autres produits agrochimiques;20.20.1;Pesticides et autres produits agrochimiques;20.20.15;Fongicides;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.2;Pesticides et autres produits agrochimiques;20.20;Pesticides et autres produits agrochimiques;20.20.1;Pesticides et autres produits agrochimiques;20.20.19;Autres pesticides et autres produits agrochimiques;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.2;Pesticides et autres produits agrochimiques;20.20;Pesticides et autres produits agrochimiques;20.20.9;Opérations sous-traitées intervenant dans la fabrication de pesticides et d'autres produits agrochimiques;20.20.99;Opérations sous-traitées intervenant dans la fabrication de pesticides et d'autres produits agrochimiques;- opérations partielles ou totales du processus de production des produits concernés, réalisées par un sous-traitant sur des intrants possédés par le donneur d'ordre. Ces opérations sont rémunérées pour le travail qu'elles représentent et peuvent comprendre la fourniture de matières premières complémentaires;;;;;;;N;;;N;N;;;O;- produits du même domaine, fabriqués par un sous-traitant propriétaire des intrants (voir postes précédents)
C;Produits manufacturés;20;Produits chimiques;20.2;Pesticides et autres produits agrochimiques;20.20;Pesticides et autres produits agrochimiques;20.20.9;Opérations sous-traitées intervenant dans la fabrication de pesticides et d'autres produits agrochimiques;20.20.99;Opérations sous-traitées intervenant dans la fabrication de pesticides et d'autres produits agrochimiques;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.3;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30.1;Peintures et vernis à base de polymères;20.30.11;Peintures et vernis à base de polymères acryliques ou vinyliques, en phase aqueuse;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.3;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30.1;Peintures et vernis à base de polymères;20.30.12;"Peintures et vernis à base de polyesters et de polymères acryliques ou vinyliques, en milieu non aqueux ; solutions";;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.3;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30.2;"Autres peintures et vernis et produits connexes ; couleurs fines et encres d'imprimerie";20.30.21;"Pigments, opacifiants et couleurs préparés, compositions vitrifiables, engobes, lustres liquides et préparations similaires ; frittes de verres";;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.3;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30.2;"Autres peintures et vernis et produits connexes ; couleurs fines et encres d'imprimerie";20.30.22;"Autres peintures et vernis ; siccatifs préparés";;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.3;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30.2;"Autres peintures et vernis et produits connexes ; couleurs fines et encres d'imprimerie";20.30.23;Couleurs fines pour la peinture artistique, l'enseignement, la peinture des enseignes, la modification des nuances, l'amusement et couleurs similaires;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.3;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30.2;"Autres peintures et vernis et produits connexes ; couleurs fines et encres d'imprimerie";20.30.24;Encres d'imprimerie;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.3;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30.9;Opérations sous-traitées intervenant dans la fabrication de peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30.99;Opérations sous-traitées intervenant dans la fabrication de peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;- opérations partielles ou totales du processus de production des produits concernés, réalisées par un sous-traitant sur des intrants possédés par le donneur d'ordre. Ces opérations sont rémunérées pour le travail qu'elles représentent et peuvent comprendre la fourniture de matières premières complémentaires;;;;;;;N;;;N;N;;;O;- produits du même domaine, fabriqués par un sous-traitant propriétaire des intrants (voir postes précédents)
C;Produits manufacturés;20;Produits chimiques;20.3;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30;Peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30.9;Opérations sous-traitées intervenant dans la fabrication de peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;20.30.99;Opérations sous-traitées intervenant dans la fabrication de peintures, vernis et revêtements similaires, encres d'imprimerie et mastics;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.4;Savons, produits d'entretien et parfums;20.41;Savons, détergents et produits d'entretien;20.41.1;Glycérine;20.41.10;Glycérine;;;;;fabricant de produits détergents ou désinfectants à usage biomédical ou industriel;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.4;Savons, produits d'entretien et parfums;20.41;Savons, détergents et produits d'entretien;20.41.2;Agents tensioactifs, à l'exclusion du savon;20.41.20;Agents tensioactifs, à l'exclusion du savon;;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;20;Produits chimiques;20.4;Savons, produits d'entretien et parfums;20.41;Savons, détergents et produits d'entretien;20.41.3;Savons et produits de nettoyage;20.41.31;"Savons, produits et préparations tensioactifs à usage de savon ; papier, ouates, feutres et non-tissés, imprégnés, enduits ou recouverts de savon ou de détergents";;;;;;;;N;;;N;N;fabricant de produits détergents ou désinfectants à usage biomédical ou industriel;;O;
